date,close,open,high,low,change_pct,return_close,log_return_close,ma5,ma20
,4081.5,4144.25,4156.23,4069.67,-0.0088,-0.00219046268634826,-0.0021928652588765704,4118.596,4030.4559999999997
,4117.86,4153.47,4156.85,4111.67,-0.0111,0.008908489525909502,0.008869043032445907,4112.647999999999,4040.4329999999995
,4164.0,4105.35,4176.54,4088.39,0.0129,0.011204849120659777,0.011142539811002846,4118.222,4049.0325
,4111.08,4119.57,4124.63,4093.38,-0.0060999999999999995,-0.012708933717579307,-0.012790383040919198,4112.9800000000005,4055.268
,4136.48,4136.69,4182.36,4123.36,-0.0104,0.006178425134027998,0.006159416919169122,4122.183999999999,4059.6710000000007
,4179.76,4158.68,4195.44,4141.88,0.0147,0.010463002359494267,0.01040864398937308,4141.836,4066.3770000000004
,4119.21,4070.07,4148.95,4037.2,0.0105,-0.014486477692499111,-0.014592431217642067,4142.106,4073.2699999999995
,4076.6,4020.85,4077.16,4020.44,0.0146,-0.010344216488113012,-0.010398089735210407,4124.626,4079.5305
,4017.77,4049.27,4063.85,4015.55,-0.013000000000000001,-0.014431143600058816,-0.014536285322318182,4105.964,4081.9115000000006
,4070.56,4053.72,4094.21,4048.7,0.0025,0.013139129417562456,0.013053559781991105,4092.7799999999997,4086.3275000000003
,4060.43,4036.08,4061.57,4013.29,0.011000000000000001,-0.002488601077001662,-0.0024917027916841594,4068.9139999999998,4090.847
,4016.22,3982.71,4019.55,3949.06,-0.0002,-0.010888009398019483,-0.010947717569976981,4048.3160000000003,4091.042
,4016.95,4001.74,4023.92,3989.79,-0.0007000000000000001,0.00018176295123284447,0.00018174643434903207,4036.386,4092.3369999999995
,4019.81,3978.14,4039.31,3971.64,0.011899999999999999,0.0007119829721555782,0.0007117296325211304,4036.7940000000003,4093.4605
,3972.61,3909.04,3972.96,3897.86,0.0189,-0.01174184849532689,-0.01181132841570921,4017.204,4088.1365000000005
,3898.85,3911.84,3922.94,3885.54,-0.0076,-0.01856713848074698,-0.018741671559172467,3984.888,4078.5585
,3928.86,4002.25,4014.16,3926.59,-0.015600000000000001,0.007697141464791057,0.007667669607520938,3967.416,4067.6214999999997
,3990.97,3999.28,4015.39,3984.57,-0.002,0.015808656964106493,0.015685001660276365,3962.22,4060.3635000000004
,3999.09,3960.6,4003.95,3947.67,0.004,0.0020345930939096313,0.0020325261125498976,3958.076,4053.4534999999996
,3983.17,3977.57,3997.76,3937.56,0.0034000000000000002,-0.003980905656036815,-0.003988850553225141,3960.1879999999996,4048.089
,3969.61,3932.35,3970.07,3928.54,0.0128,-0.003404323691933775,-0.0034101315868826786,3974.34,4042.4945
,3919.25,3888.57,3919.83,3877.29,0.006999999999999999,-0.012686384808583195,-0.012767544131228919,3972.418,4032.564
,3892.09,3910.82,3950.57,3890.42,-0.0008,-0.0069298973017796195,-0.006954020552451794,3952.642,4018.9685000000004
,3895.08,3823.37,3906.19,3809.56,0.022799999999999997,0.0007682247841134249,0.0007679298504945062,3931.84,4008.1685000000007
,3808.1,3839.74,3839.74,3802.42,-0.0116,-0.022330735183872963,-0.02258384117602644,3896.826,3991.7495000000004
,3852.97,3840.36,3873.16,3815.77,0.0075,0.011782778813581585,0.011713902384519227,3873.4980000000005,3975.41
,3824.14,3853.29,3878.46,3794.33,-0.004,-0.007482539443598002,-0.007510674075384643,3854.476,3960.6565
,3839.5,3829.06,3839.85,3800.34,-0.0025,0.004016589350808397,0.004008544390807221,3843.958,3948.8015
,3849.28,3805.45,3858.19,3805.45,0.0175,0.0025472066675349403,0.0025439680351096337,3834.7980000000002,3940.3769999999995
,3783.22,3829.56,3848.32,3780.78,-0.012,-0.017161651010059176,-0.017310618960093793,3829.822,3926.0099999999998
,3829.25,3843.34,3846.65,3813.22,-0.004,0.012166884294331437,0.012093462699049394,3825.078,3914.451
,3844.82,3815.11,3845.8,3797.01,0.0059,0.004066070379317166,0.004057826255056209,3829.214,3905.8810000000003
,3822.39,3853.26,3853.26,3764.49,-0.014499999999999999,-0.005833823169875352,-0.0058509063889846434,3825.792,3896.1530000000007
,3878.44,3839.49,3889.82,3839.49,0.0149,0.014663600522186515,0.01455712950237488,3831.624,3889.0844999999995
,3821.62,3810.47,3838.24,3795.62,0.001,-0.014650220191623431,-0.014758594440961793,3839.304,3881.535
,3817.66,3853.79,3854.86,3800.04,-0.009000000000000001,-0.0010362097749122556,-0.0010367470114196126,3836.986,3877.4755000000005
,3852.36,3890.91,3890.91,3827.91,-0.0111,0.009089337447546475,0.009048278034291625,3838.494,3873.6505000000006
,3895.75,3958.37,3958.37,3879.45,-0.024900000000000002,0.011263225659076559,0.011200267830704073,3853.166,3868.8895
,3995.32,4015.54,4053.76,3965.65,-0.0060999999999999995,0.02555862157479316,0.025237460791963998,3876.542,3868.701
,4019.65,4069.38,4100.96,3993.03,0.0073,0.00608962486108755,0.006071158028413184,3916.148,3870.525
,3990.56,3939.29,3990.71,3935.3,0.0143,-0.00723694849054024,-0.007263262233261663,3950.728,3871.5725000000007
,3934.38,3954.17,3977.02,3933.04,-0.0073,-0.014078224610079793,-0.01417826283105391,3967.132,3872.329
,3963.51,3947.79,3974.19,3935.83,0.0075,0.007403961996553576,0.007376687214823589,3980.684,3875.9
,3933.92,3933.28,3957.57,3922.68,-0.0019,-0.007465604981443219,-0.007493612090724007,3968.404,3877.8419999999996
,3941.26,3996.63,4001.51,3918.39,-0.0144,0.0018658234026112108,0.0018640849162627892,3952.726,3884.5
,3998.84,4052.02,4052.45,3984.49,-0.0179,0.01460954111121815,0.014503849921748645,3954.382,3891.7934999999998
,4071.7,4040.17,4080.48,4026.63,-0.0012,0.018220283882325772,0.01805628360207546,3981.846,3904.1715000000004
,4076.57,4087.14,4100.51,4050.87,-0.0009,0.0011960606135030805,0.0011953459028422422,4004.458,3916.025
,4080.11,3957.18,4080.11,3938.58,0.030899999999999997,0.0008683770915254296,0.0008680002702717371,4033.696,3927.5665
,3957.63,3964.19,3976.77,3937.65,-0.0016,-0.030018798512785216,-0.03047858758258928,4036.9700000000003,3936.2870000000003
,3963.94,4005.36,4012.27,3955.77,-0.0154,0.0015943885608304953,0.0015931188727939347,4029.9900000000002,3943.0215000000003
